1915.0000333    -105.943
1915.0833663    0.0
1915.1667003    0.0
1915.2500333    0.0
1915.3333333    -105.921
1915.4166333    -99.4566
1915.5000333    -70.6646
1915.5833333    -64.8164
1915.6666333    -71.6759
1915.7500333    -77.6951
1915.8333333    -82.439
1915.9166333    -74.6446
1916.0000333    -72.3117
1916.0833333    -76.8254
1916.1666333    -81.7238
1916.2500333    -70.3915
1916.3333333    -44.6749
1916.4166333    -25.0354
1916.5000333    -25.1652
1916.5833333    -41.7568
1916.6666333    -49.6563
1916.7500333    -48.5559
1916.8333333    -52.3019
1916.9166333    -50.7403
1917.0000333    -56.7943
1917.0833333    -51.0023
1917.1666333    -30.9029
1917.2500333    -11.4958
1917.3333333    -1.3198
1917.4166333    -15.5285
1917.5000333    -26.122
1917.5833333    -20.7927
1917.6666333    -28.3097
1917.7500333    -33.8267
1917.8333333    -36.0364
1917.9166333    -31.9385
1918.0000333    -37.8407
1918.0833333    -38.0509
1918.1666333    -36.5689
1918.2500333    -46.7794
1918.3333333    -53.2978
1918.4166333    -59.3548
1918.5000333    -67.5658
1918.5833333    -81.8539
1918.6666333    -94.2961
1918.7500333    -91.9692
1918.8333333    -93.7963
1918.9166333    -93.3929
1919.0000333    -97.3741
1919.0833333    -88.9711
1919.1666333    -80.0297
1919.2500333    -82.9345
1919.3333333    -79.0705
1919.4166333    -87.5142
1919.5000333    -78.2658
1919.5833333    -58.0176
1919.6666333    -36.3081
1919.7500333    -19.8294
1919.8333333    -5.8894
1919.9166333    4.5119
1920.0000333    15.4516
1920.0833333    27.0833
1920.1666333    26.8687
1920.2500333    30.8848
1920.3333333    37.9776
1920.4166333    48.8393
1920.5000333    40.1626
1920.5833333    30.101
1920.6666663    0.0
1920.7500333    0.1311
1920.8333333    -15.1618
1920.9166333    -31.6088
1921.0000333    -54.0558
1921.0833333    -49.657
1921.1666333    -52.7199
1921.2500333    -46.4751
1921.3333333    -38.2307
1921.4166333    -29.1402
1921.5000333    -30.0498
1921.5833333    -43.4213
1921.6666333    -31.4852
1921.7500333    -43.4723
1921.8333333    -28.152
1921.9166333    -28.8318
1922.0000333    -24.9733
1922.0833333    -5.4997
1922.1666333    -3.9493
1922.2500333    -3.8605
1922.3333333    -0.6951
1922.4166333    4.0086
1922.5000333    -3.5185
1922.5833333    -1.3536
1922.6666333    -16.1889
1922.7500333    -14.5627
1922.8333333    -11.783
1922.9166333    -15.0034
1923.0000333    -9.6086
1923.0833333    -0.5986
1923.1666333    7.3343
1923.2500333    25.5748
1923.3333333    40.6612
1923.4166333    41.4397
1923.5000333    35.9104
1923.5833333    27.3809
1923.6666333    13.5435
1923.7500333    20.0137
1923.8333333    14.2529
1923.9166333    14.4149
1924.0000333    24.3461
1924.0833333    33.4309
1924.1666333    44.5924
1924.2500333    42.9077
1924.3333333    28.7612
1924.4166333    33.0761
1924.5000333    42.6216
1924.5833333    50.3207
1924.6666333    45.0966
1924.7500333    47.1801
1924.8333333    48.8786
1924.9166333    53.0386
1925.0000333    50.66
1925.0833333    42.9734
1925.1666333    41.3636
1925.2500333    34.446
1925.3333333    26.2974
1925.4166333    34.1486
1925.5000333    20.0766
1925.5833333    3.0043
1925.6666333    -5.7604
1925.7500333    0.6287
1925.8333333    2.3251
1925.9166333    9.406
1926.0000333    3.4868
1926.0833333    11.6443
1926.1666333    19.8016
1926.2500333    20.805
1926.3333333    28.6542
1926.4166333    29.734
1926.5000333    30.6599
1926.5833333    26.5087
1926.6666333    26.2803
1926.7500333    27.2057
1926.8333333    22.8231
1926.9166333    26.5172
1927.0000333    25.1344
1927.0833333    39.2128
1927.1666333    49.9064
1927.2500333    57.7538
1927.3333333    60.4471
1927.4166333    41.7556
1927.5000333    46.8332
1927.5833333    33.0644
1927.6666333    28.5262
1927.7500333    25.6803
1927.8333333    15.2186
1927.9166333    23.1415
1928.0000333    29.218
1928.0833333    34.5251
1928.1666333    29.3705
1928.2500333    28.1388
1928.3333333    28.83
1928.4166333    26.1363
1928.5000333    18.9041
1928.5833333    0.8255
1928.6666333    -8.5609
1928.7500333    -10.409
1928.8333333    -15.5651
1928.9166333    -9.4905
1929.0000333    -13.2622
1929.0833333    -13.6496
1929.1666333    -10.4218
1929.2500333    3.5752
1929.3333333    5.9566
1929.4166333    12.9531
1929.5000333    21.4881
1929.5833333    20.8689
1929.6666333    27.788
1929.7500333    29.0916
1929.8333333    34.9334
1929.9166333    42.2366
1930.0000333    45.6936
1930.0833333    53.5349
1930.1666333    53.6067
1930.2500333    61.7555
1930.3333333    59.2885
1930.4166333    49.8214
1930.5000333    34.3542
1930.5833333    19.8868
1930.6666333    26.6499
1930.7500333    23.5668
1930.8333333    27.3296
1930.9166333    30.3999
1931.0000333    43.7778
1931.0833333    47.4631
1931.1666333    39.379
1931.2500333    39.0641
1931.3333333    34.1335
1931.4166333    29.9719
1931.5000333    43.5026
1931.5833333    30.2638
1931.6666333    26.7941
1931.7500333    32.1704
1931.8333333    38.7772
1931.9166333    36.7684
1932.0000333    39.6827
1932.0833333    27.6736
1932.1666333    32.6643
1932.2500333    51.4241
1932.3333333    57.7222
1932.4166333    59.5586
1932.5000333    55.5486
1932.5833333    37.5385
1932.6666333    42.9897
1932.7500333    40.7485
1932.8333333    34.1993
1932.9166333    31.2654
1933.0000333    35.1006
1933.0833333    31.474
1933.1666333    30.8472
1933.2500333    24.528
1933.3333333    7.8239
1933.4166333    -6.3418
1933.5000333    -13.3539
1933.5833333    -21.4431
1933.6666333    -28.7632
1933.7500333    -41.9296
1933.8333333    -39.5578
1933.9166333    -38.8016
1934.0000333    -37.43
1934.0833333    -30.2126
1934.1666333    -15.9184
1934.2500333    4.8372
1934.3333333    9.5925
1934.4166333    20.6554
1934.5000333    19.872
1934.5833333    23.0115
1934.6666333    13.92
1934.7500333    14.3668
1934.8333333    14.0442
1934.9166333    16.6445
1935.0000333    20.0908
1935.0833333    13.5369
1935.1666333    19.0597
1935.2500333    24.8132
1935.3333333    17.2587
1935.4166333    14.3195
1935.5000333    13.1494
1935.5833333    27.0559
1935.6666333    12.1931
1935.7500333    17.9455
1935.8333333    11.8515
1935.9166333    20.8343
1936.0000333    23.6631
1936.0833333    23.184
1936.1666333    26.9355
1936.2500333    22.0715
1936.3333333    10.6687
1936.4166333    13.8812
1936.5000333    14.2474
1936.5833333    12.8442
1936.6666333    -4.9439
1936.7500333    -8.0397
1936.8333333    -7.3666
1936.9166333    3.691
1937.0000333    11.5177
1937.0833333    5.1903
1937.1666333    12.9396
1937.2500333    18.0735
1937.3333333    19.284
1937.4166333    12.1867
1937.5000333    11.32
1937.5833333    4.7608
1937.6666333    -1.8755
1937.7500333    -2.435
1937.8333333    -2.1486
1937.9166333    0.2914
1938.0000333    0.4237
1938.0833333    -2.675
1938.1666333    -0.697
1938.2500333    12.4347
1938.3333333    32.4123
1938.4166333    32.3898
1938.5000333    36.6749
1938.5833333    32.8827
1938.6666333    28.7828
1938.7500333    25.1442
1938.8333333    18.9669
1938.9166333    25.0203
1939.0000333    28.612
1939.0833333    29.6649
1939.1666333    32.3331
1939.2500333    29.0781
1939.3333333    18.8229
1939.4166333    -4.0479
1939.5000333    -18.8419
1939.5833333    -31.5592
1939.6666333    -47.7382
1939.7500333    -54.3789
1939.8333333    -60.1737
1939.9166333    -52.2763
1940.0000333    -56.3791
1940.0833333    -60.4821
1940.1666333    -54.0468
1940.2500333    -48.227
1940.3333333    -29.3305
1940.4166333    -36.2034
1940.5000333    -30.1534
1940.5833333    -36.642
1940.6666333    -42.3616
1940.7500333    -41.7737
1940.8333333    -32.9552
1940.9166333    -20.5984
1940.9999663    0.0
1941.0833003    0.0
1941.1666333    -19.2983
1941.2500333    -9.9421
1941.3333333    3.5676
1941.4166333    -10.9997
1941.5000333    -25.3364
1941.5833333    -46.7503
1941.6666333    -55.9336
1941.7500333    -59.8092
1941.8333663    0.0
1941.9167003    0.0
1942.0000333    0.0
1942.0833663    0.0
1942.1667003    0.0
1942.2500333    0.0
1942.3333663    0.0
1942.4167003    0.0
1942.5000333    0.0
1942.5833663    0.0
1942.6667003    0.0
1942.7500333    0.0
1942.8333663    0.0
1942.9167003    0.0
1943.0000333    0.0
1943.0833663    0.0
1943.1667003    0.0
1943.2500333    0.0
1943.3333663    0.0
1943.4167003    0.0
1943.5000333    0.0
1943.5833663    0.0
1943.6667003    0.0
1943.7500333    0.0
1943.8333663    0.0
1943.9167003    0.0
1944.0000333    -44.2131
1944.0833333    -31.8631
1944.1666333    -21.5132
1944.2500333    -9.1634
1944.3333333    0.4169
1944.4166333    11.5355
1944.5000333    4.5001
1944.5833333    -1.4586
1944.6666333    12.8903
1944.7500333    31.239
1944.8333333    47.9721
1944.9166333    64.3204
1945.0000333    62.6686
1945.0833663    0.0
1945.1667003    0.0
1945.2500333    0.0
1945.3333663    0.0
1945.4167003    0.0
1945.5000333    0.0
1945.5833663    0.0
1945.6667003    0.0
1945.7500333    65.4093
1945.8333333    59.5249
1945.9166333    61.5634
1946.0000333    57.371
1946.0833333    54.9476
1946.1666333    65.2163
1946.2500333    70.7926
1946.3333333    76.6763
1946.4166333    78.4061
1946.5000333    68.9049
1946.5833333    48.0189
1946.6666333    36.8251
1946.7500333    35.5541
1946.8333333    16.283
1946.9166333    14.4732
1947.0000333    7.8171
1947.0833333    -5.993
1947.1666333    -10.6495
1947.2500333    -24.7676
1947.3333333    -14.5013
1947.4166333    -22.0814
1947.5000333    -21.2001
1947.5833333    -27.5497
1947.6666333    -17.438
1947.7500333    -15.2496
1947.8333333    -17.8305
1947.9166333    1.6653
1948.0000333    11.084
1948.0833333    13.2718
1948.1666333    32.6901
1948.2500333    45.416
1948.3333333    55.9109
1948.4166333    53.7133
1948.5000333    55.9002
1948.5833333    34.01
1948.6666333    39.2734
1948.7500333    32.6136
1948.8333333    28.9536
1948.9166663    0.0
1949.0000333    25.1716
1949.0833333    19.4341
1949.1666333    21.3888
1949.2500333    28.1126
1949.3333333    32.1438
1949.4166333    29.1749
1949.5000333    21.2827
1949.5833333    18.0058
1949.6666333    8.6517
1949.7500333    20.8359
1949.8333333    10.7123
1949.9166333    17.5885
1950.0000333    23.3876
1950.0833333    38.2634
1950.1666333    56.9852
1950.2500333    63.3991
1950.3333333    48.8128
1950.4166333    28.9187
1950.5000333    7.7168
1950.5833333    6.9761
1950.6666333    -3.6878
1950.7500333    -8.1979
1950.8333333    -10.8622
1950.9166333    2.858
1951.0000333    13.655
1951.0833333    17.221
1951.1666663    0.0
1951.2500333    25.6602
1951.3333663    0.0
1951.4166333    33.4832
1951.5000333    34.9715
1951.5833333    39.8441
1951.6666333    41.7935
1951.7500333    44.0504
1951.8333333    40.8456
1951.9166333    47.256
1952.0000333    54.5893
1952.0833333    61.5378
1952.1666333    61.1784
1952.2500333    59.2804
1952.3333333    55.9207
1952.4166333    44.6377
1952.5000333    18.5084
1952.5833333    1.9943
1952.6666333    -9.52
1952.7500333    -11.2652
1952.8333333    -13.7029
1952.9166333    -16.91
1953.0000333    -17.8096
1953.0833333    -8.9401
1953.1666333    -2.4555
1953.2500333    3.4906
1953.3333333    12.2057
1953.4166333    23.1513
1953.5000333    17.7891
1953.5833333    11.0421
1953.6666333    13.0642
1953.7500333    14.3169
1953.8333333    10.4924
1953.9166333    15.8217
1954.0000333    23.2277
1954.0833333    27.095
1954.1666333    31.3467
1954.2500333    37.2907
1954.3333333    40.7729
1954.4166333    38.101
1954.5000333    31.1213
1954.5833333    33.5261
1954.6666333    34.3152
1954.7500333    29.6427
1954.8333333    36.97
1954.9166333    41.374
1955.0000333    38.1625
1955.0833333    28.2585
1955.1666333    31.2774
1955.2500333    31.9115
1955.3333333    26.2377
1955.4166333    29.1022
1955.5000333    13.7358
1955.5833333    12.1384
1955.6666333    14.9254
1955.7500333    33.4816
1955.8333333    47.1913
1955.9166333    59.2855
1955.9999663    0.0
1956.0833003    0.0
1956.1666333    0.0
1956.2499663    0.0
1956.3333003    0.0
1956.4166333    0.0
1956.5000333    67.3247
1956.5833333    79.4175
1956.6666333    86.2025
1956.7500333    65.8334
1956.8333333    42.2334
1956.9166333    24.8639
1957.0000333    5.802
1957.0833333    6.2784
1957.1666333    9.5238
1957.2500333    16.9229
1957.3333333    12.4756
1957.4166333    18.4128
1957.5000333    12.5806
1957.5833333    11.6713
1957.6666333    -7.9305
1957.7500333    -19.9941
1957.8333333    -14.5962
1957.9166333    -9.1216
1958.0000333    -3.1087
1958.0833333    6.7501
1958.1666333    15.2242
1958.2500333    21.4673
1958.3333333    13.8641
1958.4166333    18.6453
1958.5000333    10.3494
1958.5833333    0.7457
1958.6666333    -3.7813
1958.7500333    8.3069
1958.8333333    12.3949
1958.9166333    14.4828
1959.0000333    18.1858
1959.0833333    16.2733
1959.1666333    4.053
1959.2500333    0.0632
