1889.000033	-72.147851
1889.083333	31.615082
1889.166633	-11.878737
1889.250033	-64.581682
1889.333333	-104.054499
1889.416633	-68.765850
1889.500033	-14.530645
1889.583333	28.976623
1889.666633	8.911400
1889.750033	-42.747126
1889.833333	-73.960484
1889.916633	-70.293165
1890.000033	-32.064247
1890.083333	-5.890056
1890.166633	13.103370
1890.250033	25.737502
1890.333333	41.820241
1890.416633	64.886668
1890.500033	60.232983
1890.583333	64.851363
1890.666633	67.008363
1890.750033	62.016503
1890.833333	-8.085744
1890.916633	-93.307313
1891.000033	-113.967285
1891.083333	-72.237539
1891.166633	-18.799668
1891.250033	-33.943314
1891.333333	-54.527241
1891.416633	-70.349703
1891.500033	-40.558943
1891.583333	-9.273897
1891.666633	-4.894675
1891.750033	-23.219868
1891.833333	-44.433226
1891.916633	-21.877018
1892.000033	-19.203656
1892.083333	-21.918354
1892.166633	-42.924928
1892.250033	-9.179685
1892.333333	34.680832
1892.416633	65.525037
1892.500033	65.315797
1892.583333	35.489731
1892.666633	-12.353269
1892.750033	-66.234017
1892.833333	-113.002931
1892.916633	-122.668945
1893.000033	-104.440027
1893.083333	-39.376948
1893.166633	24.060923
1893.250033	53.361722
1893.333333	30.555572
1893.416633	5.844221
1893.500033	15.634981
1893.583333	73.586694
1893.666633	145.743694
1893.750033	181.862945
1893.833333	159.538476
1893.916633	134.316906
1894.000033	135.879157
1894.083333	157.608903
1894.166633	114.380108
1894.250033	33.680906
1894.333333	-25.791910
1894.416633	-29.392150
1894.500033	0.398610
1894.583333	1.683656
1894.666633	-12.826011
1894.750033	-35.595648
1894.833333	-35.697895
1894.916633	-58.697242
1895.000033	-87.134991
1895.083333	-97.627468
1895.166633	-56.411819
1895.250033	-17.111020
1895.333333	-7.694948
1895.416633	-7.961855
1895.500033	25.162239
1895.583333	68.669507
1895.666633	101.937618
1895.750033	90.279092
1895.833333	50.176845
1895.916633	14.955275
1896.000033	13.184193
1896.083333	48.247272
1896.166633	71.685143
1896.250033	73.208164
1896.333333	67.068681
1896.416633	54.579552
1896.500033	37.703645
1896.583333	-2.122420
1896.666633	-39.965420
1896.750033	-81.623946
1896.833333	-132.837304
1896.916633	-174.725540
1897.000033	-177.607734
1897.083333	-115.877988
1897.166633	-40.217895
1897.250033	11.305126
1897.333333	26.276754
1897.416633	14.898736
1897.500033	12.467274
1897.583333	3.752320
1897.666633	-0.757347
1897.750033	-16.860317
1897.833333	-20.295897
1897.916633	33.371422
1898.000033	100.489228
1898.083333	148.885641
1898.166633	106.767957
1898.250033	43.846533
1898.333333	15.484827
1898.416633	40.773476
1898.500033	88.342014
1898.583333	72.960393
1898.666633	29.561838
1898.750033	-7.652244
1898.833333	37.801065
1898.916633	115.912829
1899.000033	167.475079
1899.083333	174.760381
1899.166633	154.864919
