 1.96200547580006E+03, -1.34751483326888E-01,  2.15818227592505E-02
 1.96200821370009E+03, -1.59288924072223E-01,  1.86566381492081E-02
 1.96201095160012E+03, -1.36945847397302E-01,  1.57275458306698E-02
 1.96201368950015E+03, -6.65702343962814E-02,  1.22636785397188E-02
 1.96201642740018E+03,  4.41971536356467E-02,  7.69252820253776E-03
 1.96201916530022E+03,  1.74840571924359E-01,  1.94428054714510E-03
 1.96202190320025E+03,  2.89353581801017E-01, -4.30356841863861E-03
 1.96202464110028E+03,  3.45272839032461E-01, -9.91840641981997E-03
 1.96202737900031E+03,  3.14265917555356E-01, -1.40345808822291E-02
 1.96203011690034E+03,  1.99998206490086E-01, -1.67463109958765E-02
 1.96203285480037E+03,  3.77686672742860E-02, -1.91997045668605E-02
 1.96203559270040E+03, -1.24568857690341E-01, -2.28560737052230E-02
 1.96203833060043E+03, -2.48868441212906E-01, -2.83441015784405E-02
 1.96204106850046E+03, -3.16367452351800E-01, -3.47163610771077E-02
 1.96204380640049E+03, -3.23591814458713E-01, -3.96815379233573E-02
 1.96204654430052E+03, -2.75763703046670E-01, -4.07043480038748E-02
 1.96204928220055E+03, -1.86352874924023E-01, -3.63069334235910E-02
 1.96205202010058E+03, -7.90807959139110E-02, -2.68210787286642E-02
 1.96205475800062E+03,  1.71045779564894E-02, -1.42016641154103E-02
 1.96205749590065E+03,  8.13176916862615E-02, -1.07430866573928E-03
 1.96206023380068E+03,  1.11314087587125E-01,  1.03722910901842E-02
 1.96206297170071E+03,  1.19914536932152E-01,  1.90145522410166E-02
 1.96206570960074E+03,  1.19429507533823E-01,  2.47172395005597E-02
 1.96206844750077E+03,  1.09180528446834E-01,  2.78358923358092E-02
 1.96207118540080E+03,  7.84518604300825E-02,  2.87862164332822E-02
 1.96207392330083E+03,  2.12311858573396E-02,  2.79529944801911E-02
 1.96207666120086E+03, -5.26057668671822E-02,  2.58209959621413E-02
 1.96207939910089E+03, -1.20139298476770E-01,  2.30059677089098E-02
 1.96208213700092E+03, -1.57869463409022E-01,  2.00191284052305E-02
 1.96208487490095E+03, -1.51420848112703E-01,  1.69441769495100E-02
 1.96208761280098E+03, -9.66256489445530E-02,  1.33733883162265E-02
 1.96209035070101E+03,  2.41918355273365E-03,  8.75270316992821E-03
 1.96209308860105E+03,  1.30818565546884E-01,  2.92299285132067E-03
 1.96209582650108E+03,  2.58096283732075E-01, -3.54673127280353E-03
 1.96209856440111E+03,  3.41840748145684E-01, -9.52989371196101E-03
 1.96210130230114E+03,  3.45165382947976E-01, -1.39980986069315E-02
 1.96210404020117E+03,  2.58209955568867E-01, -1.67797378587578E-02
 1.96210677810120E+03,  1.06052224031495E-01, -1.88436514501574E-02
 1.96210951600123E+03, -6.45914496901250E-02, -2.17501484695180E-02
 1.96211225390126E+03, -2.09071757779845E-01, -2.65189780647234E-02
 1.96211499180129E+03, -3.00640771020623E-01, -3.26844468504100E-02
 1.96211772970132E+03, -3.30727161674304E-01, -3.82415947229417E-02
 1.96212046760135E+03, -3.01725012147598E-01, -4.05702444973676E-02
 1.96212320550138E+03, -2.23958054958465E-01, -3.77754845538306E-02
 1.96212594340141E+03, -1.17921430964822E-01, -2.96569070338085E-02
 1.96212868130145E+03, -1.26947516510098E-02, -1.77830558627665E-02
 1.96213141920148E+03,  6.52879177388414E-02, -4.69350138130024E-03
 1.96213415710151E+03,  1.05947909957322E-01,  7.24083758137273E-03
 1.96213689500154E+03,  1.18191624330356E-01,  1.66179119397218E-02
 1.96213963290157E+03,  1.17348528221415E-01,  2.31012706360117E-02
 1.96214237080160E+03,  1.09087003297443E-01,  2.69791438333211E-02
 1.96214510870163E+03,  8.56687843039689E-02,  2.86659921180933E-02
 1.96214784660166E+03,  3.76661385145925E-02,  2.85122942766390E-02
 1.96215058450169E+03, -3.15353399902033E-02,  2.69084421038741E-02
 1.96215332240172E+03, -1.02901422056338E-01,  2.43828337954384E-02
 1.96215606030175E+03, -1.51932296200444E-01,  2.14518039686550E-02
 1.96215879820178E+03, -1.60682507514548E-01,  1.83048317756141E-02
