 1.96200547580006E+03,-1.32527993162825E-01, 2.33823987491056E-02
 1.96200821370009E+03,-1.57309856728502E-01, 2.13697163424343E-02
 1.96201095160012E+03,-1.35198988592080E-01, 1.90864370617590E-02
 1.96201368950015E+03,-6.50783914339483E-02, 1.59091310164954E-02
 1.96201642740018E+03, 4.53708650344404E-02, 1.13628930382398E-02
 1.96201916530022E+03, 1.75612486206528E-01, 5.62995155118896E-03
 1.96202190320025E+03, 2.89657522407592E-01,-3.99304999363455E-04
 1.96202464110028E+03, 3.45098940546417E-01,-5.61904672684699E-03
 1.96202737900031E+03, 3.13679861928841E-01,-9.46327754506155E-03
 1.96203011690034E+03, 1.99129219478698E-01,-1.24029503196596E-02
 1.96203285480037E+03, 3.67712810347248E-02,-1.57327785462405E-02
 1.96203559270040E+03,-1.25559451240519E-01,-2.06563979731496E-02
 1.96203833060043E+03,-2.49763988983098E-01,-2.72556461078176E-02
 1.96204106850046E+03,-3.17123787497792E-01,-3.41022418561730E-02
 1.96204380640049E+03,-3.24180023965711E-01,-3.88317009597542E-02
 1.96204654430052E+03,-2.76134849734290E-01,-3.93226392033988E-02
 1.96204928220055E+03,-1.86419068389120E-01,-3.47515047724461E-02
 1.96205202010058E+03,-7.87252846685915E-02,-2.59287178490733E-02
 1.96205475800062E+03, 1.79922960491166E-02,-1.47971996426306E-02
 1.96205749590065E+03, 8.27988518444346E-02,-3.47518975018876E-03
 1.96206023380068E+03, 1.13369894939023E-01, 6.54620287587965E-03
 1.96206297170071E+03, 1.22440919373542E-01, 1.46320975930829E-02
 1.96206570960074E+03, 1.22258681810865E-01, 2.07032798785954E-02
 1.96206844750077E+03, 1.12119865317600E-01, 2.48095161774038E-02
 1.96207118540080E+03, 8.13254241925588E-02, 2.69654931336495E-02
 1.96207392330083E+03, 2.39107643427866E-02, 2.73060893556061E-02
 1.96207666120086E+03,-5.01879401358885E-02, 2.62777823501805E-02
 1.96207939910089E+03,-1.17997823027064E-01, 2.45416975458096E-02
 1.96208213700092E+03,-1.55989248605695E-01, 2.25723021710886E-02
 1.96208487490095E+03,-1.49788105235433E-01, 2.03003089701828E-02
 1.96208761280098E+03,-9.52542800209232E-02, 1.71776744344525E-02
 1.96209035070101E+03, 3.47781458197130E-03, 1.26793460269590E-02
 1.96209308860105E+03, 1.31489116816301E-01, 6.86238441210335E-03
 1.96209582650108E+03, 2.58312712444161E-01, 5.39100031762661E-04
 1.96209856440111E+03, 3.41584985719359E-01,-5.11035559969284E-03
 1.96210130230114E+03, 3.44491637646704E-01,-9.28501163902472E-03
 1.96210404020117E+03, 2.57240117999299E-01,-1.21847388310049E-02
 1.96210677810120E+03, 1.04942603546269E-01,-1.49996052811428E-02
 1.96210951600123E+03,-6.56957390137560E-02,-1.91288035667647E-02
 1.96211225390126E+03,-2.10071072585296E-01,-2.50851169873465E-02
 1.96211499180129E+03,-3.01486486222130E-01,-3.18638709599991E-02
 1.96211772970132E+03,-3.31397655831984E-01,-3.72642819467139E-02
 1.96212046760135E+03,-3.02188379043875E-01,-3.89773368898463E-02
 1.96212320550138E+03,-2.24145282696143E-01,-3.57556936686996E-02
 1.96212594340141E+03,-1.17727197737288E-01,-2.79832542044926E-02
 1.96212868130145E+03,-1.20068514809744E-02,-1.73780443213799E-02
 1.96213141920148E+03, 6.65450967799320E-02,-6.09363468700999E-03
 1.96213415710151E+03, 1.07776962908443E-01, 4.18650903505817E-03
 1.96213689500154E+03, 1.20509265457933E-01, 1.26480045414766E-02
 1.96213963290157E+03, 1.20001016943856E-01, 1.91492970193065E-02
 1.96214237080160E+03, 1.11886270283354E-01, 2.37698037433142E-02
 1.96214510870163E+03, 8.84345478939785E-02, 2.65394590667751E-02
 1.96214784660166E+03, 4.02595412995709E-02, 2.75170182765032E-02
 1.96215058450169E+03,-2.91955649609205E-02, 2.70103696153387E-02
 1.96215332240172E+03,-1.00842496636081E-01, 2.55876212179060E-02
 1.96215606030175E+03,-1.50147279702599E-01, 2.37536726765398E-02
 1.96215879820178E+03,-1.59158806056183E-01, 2.15566258192727E-02
 1.96216153610181E+03,-1.20542102353768E-01, 1.85339745803383E-02
 1.96216427400185E+03,-3.54675528003410E-02, 1.41284076082177E-02
 1.96216701190188E+03, 8.59654923840804E-02, 8.27247949979012E-03
 1.96216974980191E+03, 2.19511186600407E-01, 1.67619033699643E-03
 1.96217248770194E+03, 3.25699933186751E-01,-4.44227196867947E-03
 1.96217522560197E+03, 3.62407165106025E-01,-9.06754893272489E-03
 1.96217796350200E+03, 3.07196771685561E-01,-1.21039865768263E-02
 1.96218070140203E+03, 1.72526975056678E-01,-1.45620960154859E-02
 1.96218343930206E+03, 1.63125882485201E-04,-1.79477150179291E-02
 1.96218617720209E+03,-1.61063076439203E-01,-2.31607840042967E-02
 1.96218891510212E+03,-2.76194284471827E-01,-2.96557741469341E-02
 1.96219165300215E+03,-3.30214206556861E-01,-3.54908368043701E-02
 1.96219439090218E+03,-3.22057093538098E-01,-3.82675236377288E-02
 1.96219712880221E+03,-2.59080938792088E-01,-3.63633208844809E-02
 1.96219986670224E+03,-1.58128160471127E-01,-2.97172123259224E-02
 1.96220260460228E+03,-4.66203772093376E-02,-1.97601092044071E-02
 1.96220534250231E+03, 4.53403756580540E-02,-8.62064671666102E-03
 1.96220808040234E+03, 9.97422394537775E-02, 1.84714167915141E-03
 1.96221081830237E+03, 1.19118000215428E-01, 1.06304042796759E-02
 1.96221355620240E+03, 1.19080607713198E-01, 1.74953762488672E-02
 1.96221629410243E+03, 1.11156417510911E-01, 2.25449328720475E-02
 1.96221903200246E+03, 9.26660940341142E-02, 2.58519871987794E-02
 1.96222176990249E+03, 5.32604242840530E-02, 2.74390072041827E-02
 1.96222450780252E+03,-9.55045748973416E-03, 2.74927064830750E-02
 1.96222724570255E+03,-8.20254838744700E-02, 2.64675976479177E-02
 1.96222998360258E+03,-1.40338762100275E-01, 2.48590950253758E-02
 1.96223272150261E+03,-1.63493917579148E-01, 2.28073874476303E-02
 1.96223545940264E+03,-1.40711388130893E-01, 1.99396033143583E-02
 1.96223819730268E+03,-7.04698356304253E-02, 1.56834444818993E-02
 1.96224093520271E+03, 4.10030334230291E-02, 9.85063950482859E-03
 1.96224367310274E+03, 1.75583875534789E-01, 3.02663096231612E-03
 1.96224641100277E+03, 2.98822267525799E-01,-3.57124462664324E-03
 1.96224914890280E+03, 3.66775141900009E-01,-8.74300869122012E-03
 1.96225188680283E+03, 3.46462413782307E-01,-1.20870326725384E-02
 1.96225462470286E+03, 2.36424495586032E-01,-1.43696133249799E-02
 1.96225736260289E+03, 6.97950620651371E-02,-1.71102047162239E-02
 1.96226010050292E+03,-1.03540634370279E-01,-2.15321995881456E-02
 1.96226283840295E+03,-2.41012470588408E-01,-2.75607882104673E-02
 1.96226557630298E+03,-3.19905535890128E-01,-3.35955063243885E-02
 1.96226831420301E+03,-3.34657306564593E-01,-3.72514033348623E-02
 1.96227105210304E+03,-2.89727228224444E-01,-3.65962239922597E-02
 1.96227379000308E+03,-1.98364011498973E-01,-3.11230468040072E-02
 1.96227652790311E+03,-8.50225764254619E-02,-2.19214922576046E-02
 1.96227926580314E+03, 1.87279759756467E-02,-1.10308413586014E-02
 1.96228200370317E+03, 8.79367802147031E-02,-4.43506323555655E-04
 1.96228474160320E+03, 1.17219267815537E-01, 8.61675489781778E-03
 1.96228747950323E+03, 1.19602859591471E-01, 1.57906870129760E-02
 1.96229021740326E+03, 1.10980758029947E-01, 2.11878254006508E-02
 1.96229295530329E+03, 9.49869367251495E-02, 2.49430770224780E-02
 1.96229569320332E+03, 6.29611278543955E-02, 2.70837276697202E-02
 1.96229843110335E+03, 7.92381330923290E-03, 2.77041983030860E-02
 1.96230116900338E+03,-6.25724884784106E-02, 2.71379842157124E-02
 1.96230390690341E+03,-1.27258695963830E-01, 2.58362782755361E-02
 1.96230664480344E+03,-1.63098075747819E-01, 2.40018933372377E-02
 1.96230938270347E+03,-1.55727311058453E-01, 2.13495169087318E-02
 1.96231212060351E+03,-1.00887895360873E-01, 1.73078205265450E-02
 1.96231485850354E+03,-1.78199289559705E-03, 1.15746018393433E-02
 1.96231759640357E+03, 1.28884797509764E-01, 4.59141635858148E-03
 1.96232033430360E+03, 2.62906261872808E-01,-2.46562752094688E-03
 1.96232307220363E+03, 3.57809468702028E-01,-8.24980325781033E-03
 1.96232581010366E+03, 3.73108760705598E-01,-1.20570546185703E-02
 1.96232854800369E+03, 2.93529368394484E-01,-1.43577853196860E-02
 1.96233128590372E+03, 1.40480596743250E-01,-1.65929068502104E-02
 1.96233402380375E+03,-3.88710513766074E-02,-2.02294369982373E-02
 1.96233676170378E+03,-1.96049315945009E-01,-2.56503210270477E-02
 1.96233949960381E+03,-2.99906122545884E-01,-3.16616816160530E-02
 1.96234223750384E+03,-3.39050950186726E-01,-3.59947306382872E-02
 1.96234497540387E+03,-3.14713270906909E-01,-3.64871615335889E-02
 1.96234771330391E+03,-2.36780472357996E-01,-3.22033098324021E-02
 1.96235045120394E+03,-1.25976401220571E-01,-2.38482032172103E-02
 1.96235318910397E+03,-1.32421215535270E-02,-1.33057959319623E-02
 1.96235592700400E+03, 7.12296719668707E-02,-2.66462855703907E-03
 1.96235866490403E+03, 1.13477493478343E-01, 6.63679793417534E-03
 1.96236140280406E+03, 1.21158254212413E-01, 1.40796045139078E-02
 1.96236414070409E+03, 1.12122578747076E-01, 1.97532344647602E-02
 1.96236687860412E+03, 9.65175841394015E-02, 2.38626430910020E-02
 1.96236961650415E+03, 6.98052258557957E-02, 2.64784124679175E-02
 1.96237235440418E+03, 2.26851755838226E-02, 2.76402585859985E-02
 1.96237509230421E+03,-4.34945940053003E-02, 2.75668649421737E-02
 1.96237783020424E+03,-1.11731073374615E-01, 2.66385954108745E-02
 1.96238056810427E+03,-1.58395287960869E-01, 2.50897665909927E-02
 1.96238330600431E+03,-1.65699977224267E-01, 2.27146888525950E-02
 1.96238604390434E+03,-1.26380889368603E-01, 1.89568790570248E-02
 1.96238878180437E+03,-4.11715684132549E-02, 1.34103329228547E-02
 1.96239151970440E+03, 8.15990639109650E-02, 6.35735175884424E-03
 1.96239425760443E+03, 2.20274919888030E-01,-1.10771559649550E-03
 1.96239699550446E+03, 3.36546545436657E-01,-7.53611415427780E-03
 1.96239973340449E+03, 3.85990668059056E-01,-1.19384424127674E-02
 1.96240247130452E+03, 3.40986781523186E-01,-1.44524537757838E-02
 1.96240520920455E+03, 2.09151197355099E-01,-1.63539055056945E-02
 1.96240794710458E+03, 3.09871843371817E-02,-1.92621097224678E-02
 1.96241068500461E+03,-1.41856294923412E-01,-2.39811453208114E-02
 1.96241342290464E+03,-2.69862588259019E-01,-2.97681314578912E-02
 1.96241616080467E+03,-3.34443991483906E-01,-3.45676729025248E-02
 1.96241889870471E+03,-3.32828566993733E-01,-3.60779702556161E-02
 1.96242163660474E+03,-2.71746120991897E-01,-3.29698327327528E-02
 1.96242437450477E+03,-1.67945198819014E-01,-2.55337647101252E-02
 1.96242711240480E+03,-4.99945190771303E-02,-1.54337641914330E-02
 1.96242985030483E+03, 4.88562089718050E-02,-4.80315430402118E-03
 1.96243258820486E+03, 1.06450129293207E-01, 4.71129177467206E-03
 1.96243532610489E+03, 1.22854135358916E-01, 1.23989419929559E-02
 1.96243806400492E+03, 1.14921084751515E-01, 1.82939201075869E-02
 1.96244080190495E+03, 9.83642144759652E-02, 2.26668883365750E-02
 1.96244353980498E+03, 7.45791615411695E-02, 2.56638451096488E-02
 1.96244627770501E+03, 3.45467228719927E-02, 2.73125971592796E-02
 1.96244901560504E+03,-2.56936500373975E-02, 2.77361898079076E-02
 1.96245175350507E+03,-9.46772683675593E-02, 2.72280405261521E-02
 1.96245449140510E+03,-1.49933874953016E-01, 2.60239886519439E-02
 1.96245722930514E+03,-1.70851138650572E-01, 2.39849858768911E-02
 1.96245996720517E+03,-1.46839437313749E-01, 2.05804452979474E-02
 1.96246270510520E+03,-7.63446900513876E-02, 1.53136741298797E-02
 1.96246544300523E+03, 3.55954756458242E-02, 8.29734680724171E-03
 1.96246818090526E+03, 1.73391622279754E-01, 5.04938021254304E-04
 1.96247091880529E+03, 3.04719209459395E-01,-6.56285264095457E-03
 1.96247365670532E+03, 3.84843872620767E-01,-1.16610390258777E-02
 1.96247639460535E+03, 3.76444291530255E-01,-1.45740678892748E-02
 1.96247913250538E+03, 2.72598710436405E-01,-1.63356029678137E-02
 1.96248187040541E+03, 1.03522855363356E-01,-1.86195203316672E-02
 1.96248460830544E+03,-7.95155412533802E-02,-2.25930073340186E-02
 1.96248734620547E+03,-2.29712419966063E-01,-2.79854183053686E-02
 1.96249008410550E+03,-3.20196718618691E-01,-3.30415368974475E-02
 1.96249282200554E+03,-3.43031260329493E-01,-3.54174023570719E-02
 1.96249555990557E+03,-3.01739377835475E-01,-3.34425824170041E-02
 1.96249829780560E+03,-2.09224009156278E-01,-2.69785065827896E-02
 1.96250103570563E+03,-9.04720989364740E-02,-1.74089987145547E-02
 1.96250377360566E+03, 2.05388419895900E-02,-6.85332224280512E-03
 1.96250651150569E+03, 9.47874219549758E-02, 2.85145182343103E-03
 1.96250924940572E+03, 1.23416817191196E-01, 1.07757891564186E-02
 1.96251198730575E+03, 1.19208905392856E-01, 1.68570278498913E-02
 1.96251472520578E+03, 1.01441484709684E-01, 2.14142882805946E-02
 1.96251746310581E+03, 7.83058939596559E-02, 2.46914546412134E-02
 1.96252020100584E+03, 4.37114541041598E-02, 2.67484646447582E-02
 1.96252293890587E+03,-9.86190373051603E-03, 2.76431050898395E-02
 1.96252567680590E+03,-7.70595507495624E-02, 2.75777524121985E-02
 1.96252841470594E+03,-1.38388374541823E-01, 2.67637882402301E-02
 1.96253115260597E+03,-1.71500580656472E-01, 2.51121201049544E-02
 1.96253389050600E+03,-1.62318363164998E-01, 2.21256860725555E-02
 1.96253662840603E+03,-1.06832442682265E-01, 1.72326462064985E-02
 1.96253936630606E+03,-7.66290474617151E-03, 1.03715340632531E-02
 1.96254210420609E+03, 1.24640182339997E-01, 2.35901540217265E-03
 1.96254484210612E+03, 2.64564739291341E-01,-5.30595706053948E-03
 1.96254758000615E+03, 3.70292190890120E-01,-1.11640343034321E-02
 1.96255031790618E+03, 3.98265614158651E-01,-1.46422729258355E-02
 1.96255305580621E+03, 3.27726075974483E-01,-1.64683833263474E-02
 1.96255579370624E+03, 1.75781555282532E-01,-1.82719159795549E-02
 1.96255853160627E+03,-1.06930786413294E-02,-2.15071807778368E-02
 1.96256126950630E+03,-1.79778914908565E-01,-2.63727910586907E-02
 1.96256400740633E+03,-2.95856372453726E-01,-3.14855185849955E-02
 1.96256674530637E+03,-3.44443973588552E-01,-3.45587463205312E-02
 1.96256948320640E+03,-3.25402959958762E-01,-3.36482655469315E-02
 1.96257222110643E+03,-2.48069603177752E-01,-2.81886291935974E-02
 1.96257495900646E+03,-1.33231154825160E-01,-1.92307648739928E-02
 1.96257769690649E+03,-1.34537229219743E-02,-8.81573525971933E-03
 1.96258043480652E+03, 7.74234608179806E-02, 1.05912231507648E-03
 1.96258317270655E+03, 1.21351218115911E-01, 9.22609690585421E-03
 1.96258591060658E+03, 1.24298646053438E-01, 1.54809099483186E-02
 1.96258864850661E+03, 1.06311596183213E-01, 2.01614516601570E-02
 1.96259138640664E+03, 8.20954195898045E-02, 2.36196983813102E-02
 1.96259412430667E+03, 5.07563604903650E-02, 2.59888780035187E-02
 1.96259686220670E+03, 3.60807751476890E-03, 2.73003649877528E-02
 1.96259960010673E+03,-5.98011544473534E-02, 2.76739497957653E-02
 1.96260233800677E+03,-1.24547573648103E-01, 2.72772359596241E-02
 1.96260507590680E+03,-1.68068168190344E-01, 2.60525161733429E-02
 1.96260781380683E+03,-1.72984052732241E-01, 2.35401456905921E-02
 1.96261055170686E+03,-1.32445663941743E-01, 1.91102704567469E-02
 1.96261328960689E+03,-4.71467181238553E-02, 1.25291702334357E-02
 1.96261602750692E+03, 7.61400982878229E-02, 4.42579074816868E-03
 1.96261876540695E+03, 2.18593077005146E-01,-3.75790694274223E-03
 1.96262150330698E+03, 3.43762821608222E-01,-1.03993221873931E-02
 1.96262424120701E+03, 4.05678182584142E-01,-1.45804430437166E-02
 1.96262697910704E+03, 3.71811188468765E-01,-1.66748448306780E-02
 1.96262971700707E+03, 2.44543902708019E-01,-1.81727594302859E-02
 1.96263245490710E+03, 6.23617899488930E-02,-2.07260397511864E-02
 1.96263519280713E+03,-1.20866304328731E-01,-2.49757193255687E-02
 1.96263793070717E+03,-2.61216453940248E-01,-2.99636358236560E-02
 1.96264066860720E+03,-3.36351597962533E-01,-3.35573425649015E-02
 1.96264340650723E+03,-3.41567243991922E-01,-3.36187578569831E-02
 1.96264614440726E+03,-2.82811358025818E-01,-2.91751165135034E-02
 1.96264888230729E+03,-1.76570023661708E-01,-2.09021479362435E-02
 1.96265162020732E+03,-5.23140883786749E-02,-1.06959903333551E-02
 1.96265435810735E+03, 5.37324375734519E-02,-6.72346664209475E-04
 1.96265709600738E+03, 1.15136545234488E-01, 7.75409854893950E-03
 1.96265983390741E+03, 1.29043343321005E-01, 1.41925996004843E-02
 1.96266257180744E+03, 1.13064383879221E-01, 1.89591316430658E-02
 1.96266530970747E+03, 8.69704070252560E-02, 2.25099654196711E-02
 1.96266804760750E+03, 5.65611600950150E-02, 2.50859210048440E-02
 1.96267078550753E+03, 1.46858481521942E-02, 2.67357670029499E-02
 1.96267352340756E+03,-4.36907605816112E-02, 2.75171461659971E-02
 1.96267626130760E+03,-1.09280299856869E-01, 2.75434075716801E-02
 1.96267899920763E+03,-1.61082548652768E-01, 2.67699448643030E-02
 1.96268173710766E+03,-1.79083708160070E-01, 2.47747741976829E-02
 1.96268447500769E+03,-1.53193707076575E-01, 2.08877284693092E-02
 1.96268721290772E+03,-8.22330787967896E-02, 1.47112226049942E-02
 1.96268995080775E+03, 2.96168780297720E-02, 6.66235728439723E-03
 1.96269268870778E+03, 1.69346082345682E-01,-1.92836740310834E-03
 1.96269542660781E+03, 3.07321061499049E-01,-9.33416026621872E-03
 1.96269816450784E+03, 3.98833855628925E-01,-1.43199211314680E-02
 1.96270090240787E+03, 4.02751354707943E-01,-1.68743494379551E-02
 1.96270364030790E+03, 3.06558712103674E-01,-1.82618638488568E-02
 1.96270637820793E+03, 1.36884621075578E-01,-2.02336616926961E-02
 1.96270911610796E+03,-5.43344708307697E-02,-2.38241988935472E-02
 1.96271185400800E+03,-2.16399160029433E-01,-2.85319971015443E-02
 1.96271459190803E+03,-3.18214477867087E-01,-3.24681090428710E-02
 1.96271732980806E+03,-3.49251113862715E-01,-3.33894368296188E-02
