 1.88000000000000E+03, -6.64949161267077E-01, -4.35211000000000E-01,  1.75119279377429E-02,  1.00000000000000E-02,  8.01156016779264E+04,  6.88006433927925E+04
 1.88008333300000E+03, -7.35077912420890E-01, -6.84155000000000E-02,  1.73980844387719E-02,  1.90000000000000E-01,  7.95946232192999E+04,  6.82822078435971E+04
 1.88016666700000E+03, -7.34009315966957E-01, -2.24447000000000E-01,  1.72842409398009E-02,  3.70000000000000E-01,  7.72730561958923E+04,  6.59787321425795E+04
 1.88025000000000E+03, -6.94350364907567E-01, -4.17743000000000E-01,  1.71703974408299E-02,  5.50000000000000E-01,  7.50114943697668E+04,  6.37403498726252E+04
 1.88033333300000E+03, -6.74909463629377E-01, -4.69780000000000E-01,  1.70565539418589E-02,  7.30000000000000E-01,  7.19549278344273E+04,  6.07236202993721E+04
 1.88041666700000E+03, -7.05303090759986E-01, -3.96260750000000E-01,  1.88909946905341E-02,  9.10000000000000E-01,  6.81875784079256E+04,  5.70197925336198E+04
 1.88050000000000E+03, -7.57815174281793E-01, -8.53730000000000E-02,  1.87771511915631E-02,  1.09000000000000E+00,  6.38118024604553E+04,  5.27396511909949E+04
 1.88058333300000E+03, -7.09447797735597E-01,  2.73082750000000E-01,  1.86633076925921E-02,  1.27000000000000E+00,  5.89443314976452E+04,  4.80093614445799E+04
 1.88066666700000E+03, -4.76586828943418E-01,  5.20364500000000E-01,  1.85494641936211E-02,  1.45000000000000E+00,  5.37120473407713E+04,  4.29657937575738E+04
 1.88075000000000E+03, -1.01530539014704E-01,  6.07282000000000E-01,  1.84356206946501E-02,  1.63000000000000E+00,  4.82474760477778E+04,  3.77515297387219E+04
 1.88083333300000E+03,  1.11449853025655E-02,  4.48625250000000E-01,  1.83217771956791E-02,  1.81000000000000E+00,  4.26841937152289E+04,  3.25097612419851E+04
 1.88091666700000E+03, -2.62108233472441E-01,  1.35972250000000E-01, -3.26870195080612E-03,  1.99000000000000E+00,  3.71523368098708E+04,  2.73792953638899E+04
 1.88100000000000E+03, -3.90639746580086E-01, -5.51095000000000E-02, -3.15485845183513E-03,  2.17000000000000E+00,  3.17743999102723E+04,  2.24898685298510E+04
 1.88108333300000E+03, -3.50152330471478E-01, -1.70763250000000E-01, -3.04101495286413E-03,  2.35000000000000E+00,  2.66614854017568E+04,  1.79579540749902E+04
 1.88116666700000E+03, -4.09667501310272E-01, -2.77906750000000E-01, -2.92717145389314E-03,  2.53000000000000E+00,  2.19101439167124E+04,  1.38832207581842E+04
 1.88125000000000E+03, -5.50047859027871E-01, -2.54047000000000E-01, -2.81332795492215E-03,  2.71000000000000E+00,  1.75999126751801E+04,  1.03457660433331E+04
 1.88133333300000E+03, -4.58765088495941E-01, -1.53729250000000E-01, -2.69948445595115E-03,  2.89000000000000E+00,  1.37916231625274E+04,  7.40420958970986E+03
 1.88141666700000E+03, -5.58027664411325E-02, -1.26230500000000E-01, -4.17480556467876E-03,  3.07000000000000E+00,  1.05265117550547E+04,  5.09469126345505E+03
 1.88150000000000E+03,  1.29155264825804E-01, -2.78698250000000E-01, -4.06096206570776E-03,  3.25000000000000E+00,  7.82612899473773E+03,  3.43077624662775E+03
 1.88158333300000E+03, -1.65309260636008E-02, -4.71332250000000E-01, -3.94711856673677E-03,  3.43000000000000E+00,  5.69300717972744E+03,  2.40422957389310E+03
 1.88166666700000E+03, -2.47388048670178E-01, -4.19725750000000E-01, -3.83327506776578E-03,  3.61000000000000E+00,  4.11201356160005E+03,  1.98658561524044E+03
 1.88175000000000E+03, -4.78797603472723E-01, -2.13829000000000E-01, -3.71943156879478E-03,  3.79000000000000E+00,  3.05228923715110E+03,  2.13140634014355E+03
 1.88183333300000E+03, -4.52732271197788E-01, -2.19227000000000E-01, -3.60558806982379E-03,  3.97000000000000E+00,  2.46965295841094E+03,  2.77709700338369E+03
 1.88191666700000E+03, -1.68287459175040E-01, -4.49394000000000E-01,  1.05800768536432E-01,  4.15000000000000E+00,  2.30933532636577E+03,  3.85013014766016E+03
 1.88200000000000E+03, -7.33696574489708E-02, -6.56599250000000E-01,  1.05686925037461E-01,  4.33000000000000E+00,  2.50890252146512E+03,  5.26851905178849E+03
 1.88208333300000E+03, -1.86652311530194E-01, -7.08579000000000E-01,  1.05573081538490E-01,  4.51000000000000E+00,  3.00122976975819E+03,  6.94538005014841E+03
 1.88216666700000E+03, -2.40618064580214E-01, -5.66908000000000E-01,  1.05459238039519E-01,  4.69000000000000E+00,  3.71739265748369E+03,  8.79242916452735E+03
 1.88225000000000E+03, -1.54206519362505E-01, -3.96785750000000E-01,  1.05345394540548E-01,  4.87000000000000E+00,  4.58935834517236E+03,  1.07232714893183E+04
 1.88233333300000E+03,  1.91536448412358E-02, -5.42417250000000E-01,  1.05231551041577E-01,  5.05000000000000E+00,  5.55237756427944E+03,  1.26563606910824E+04
 1.88241666700000E+03,  4.32476034445180E-02, -9.13200250000000E-01,  1.06451791456057E-01,  5.23000000000000E+00,  6.54700066954892E+03,  1.45175295059962E+04
 1.88250000000000E+03, -1.46538707317700E-01, -1.15243750000000E+00,  1.06337947957086E-01,  5.41000000000000E+00,  7.52066551821091E+03,  1.62420187592227E+04
 1.88258333300000E+03, -2.96909807509942E-01, -1.10581175000000E+00,  1.06224104458115E-01,  5.59000000000000E+00,  8.42883007946680E+03,  1.77759606298456E+04
 1.88266666700000E+03, -2.68943004587132E-01, -8.19707750000000E-01,  1.06110260959144E-01,  5.77000000000000E+00,  9.23564703711724E+03,  1.90773001017898E+04
 1.88275000000000E+03, -1.41617888993820E-01, -6.89043000000000E-01,  1.05996417460173E-01,  5.95000000000000E+00,  9.91419997259339E+03,  2.01161653356674E+04
 1.88283333300000E+03, -8.94379769910776E-02, -8.59079750000000E-01,  1.05882573961202E-01,  6.13000000000000E+00,  1.04463399541803E+04,  2.08747218060694E+04
 1.88291666700000E+03, -2.36937324783578E-01, -1.06149275000000E+00, -1.66271740257567E-03,  6.31000000000000E+00,  1.08221767197682E+04,  2.13465654470988E+04
 1.88300000000000E+03, -4.73581779808868E-01, -1.13015000000000E+00, -1.54887390360467E-03,  6.49000000000000E+00,  1.10392896229601E+04,  2.15357259875244E+04
 1.88308333300000E+03, -6.24757503607285E-01, -1.08352750000000E+00, -1.43503040463368E-03,  6.67000000000000E+00,  1.11017299118951E+04,  2.14553626880966E+04
 1.88316666700000E+03, -6.14532007813687E-01, -9.47434000000000E-01, -1.32118690566269E-03,  6.85000000000000E+00,  1.10188878105874E+04,  2.11262406732697E+04
 1.88325000000000E+03, -4.56680688503413E-01, -6.50023250000000E-01, -1.20734340669169E-03,  7.03000000000000E+00,  1.08042956175676E+04,  2.05750771224097E+04
 1.88333333300000E+03, -2.34670432943672E-01, -3.40432500000000E-01, -1.09349990772070E-03,  7.21000000000000E+00,  1.04744321868900E+04,  1.98328431532865E+04
 1.88341666700000E+03, -1.03225876112645E-01, -3.04728750000000E-01, -8.86177251498093E-04,  7.39000000000000E+00,  1.00475854364687E+04,  1.89330999077416E+04
 1.88350000000000E+03, -1.89337168401579E-01, -5.54780750000000E-01, -7.72333752527100E-04,  7.57000000000000E+00,  9.54281876607098E+03,  1.79104369091863E+04
 1.88358333300000E+03, -4.31276337005762E-01, -6.81624500000000E-01, -6.58490253556107E-04,  7.75000000000000E+00,  8.97907533138413E+03,  1.67990680770018E+04
 1.88366666700000E+03, -6.81082462119721E-01, -3.34105250000000E-01, -5.44646754585114E-04,  7.93000000000000E+00,  8.37444186223452E+03,  1.56316267662547E+04
 1.88375000000000E+03, -8.32113594418945E-01,  1.51244500000000E-01, -4.30803255614121E-04,  8.11000000000000E+00,  7.74558191111830E+03,  1.44381867465280E+04
 1.88383333300000E+03, -8.11680770215489E-01,  1.58298500000000E-01, -3.16959756643127E-04,  8.29000000000000E+00,  7.10733773542505E+03,  1.32455219657029E+04
 1.88391666700000E+03, -6.39116051605475E-01, -1.38344250000000E-01,  1.25238851131856E-01,  8.47000000000000E+00,  6.47249096728331E+03,  1.20766049761671E+04
 1.88400000000000E+03, -4.12825378634535E-01, -2.00649750000000E-01,  1.25125007632885E-01,  8.65000000000000E+00,  5.85166515525406E+03,  1.09503326022001E+04
